request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
1186,mobilenet,medium,warm,200,31.81,31.81,23.87,7.93,1
1187,mobilenet,small,warm,200,30.84,30.82,23.8,7.02,1
1188,mobilenet,medium,warm,200,30.23,30.21,23.45,6.76,1
1189,resnet,small,warm,200,157.31,157.3,147.2,10.1,1
1190,mobilenet,small,warm,200,31.63,31.62,24.56,7.06,1
1191,mobilenet,large,warm,200,29.82,29.82,23.39,6.43,1
1192,resnet,small,warm,200,156.09,156.08,146.4,9.68,1
1193,resnet,large,warm,200,126.58,126.57,120.14,6.43,1
1194,resnet,small,warm,200,128.9,128.89,122.2,6.69,1
1195,resnet,small,warm,200,152.94,152.92,143.01,9.91,1
1196,mobilenet,medium,warm,200,31.8,31.8,23.44,8.36,1
1197,resnet,medium,warm,200,127.4,127.39,120.82,6.57,1
1198,mobilenet,large,warm,200,32.01,32.0,23.83,8.17,1
1199,mobilenet,large,warm,200,30.91,30.91,23.94,6.97,1
1200,resnet,large,warm,200,160.12,160.12,153.19,6.93,1
1201,resnet,small,warm,200,127.54,127.53,121.27,6.26,1
1202,resnet,large,warm,200,127.33,127.32,120.84,6.48,1
1203,resnet,large,warm,200,360.87,360.86,148.01,212.85,1
1204,resnet,large,warm,200,127.89,127.88,121.61,6.27,1
1205,resnet,medium,warm,200,133.27,133.26,126.59,6.67,1
1206,mobilenet,medium,warm,200,30.99,30.98,23.54,7.44,1
1207,resnet,small,warm,200,160.1,160.09,153.42,6.67,1
1208,resnet,small,warm,200,131.45,131.44,124.77,6.67,1
1209,mobilenet,medium,warm,200,236.53,236.52,23.08,213.44,1
1210,mobilenet,medium,warm,200,30.4,30.4,23.31,7.08,1
1211,mobilenet,large,warm,200,29.81,29.8,23.11,6.69,1
1212,resnet,medium,warm,200,153.57,153.57,146.22,7.35,1
1213,mobilenet,medium,warm,200,31.64,31.63,23.56,8.08,1
1214,mobilenet,medium,warm,200,29.88,29.87,23.11,6.76,1
1215,mobilenet,medium,warm,200,31.21,31.21,24.08,7.13,1
1216,mobilenet,medium,warm,200,29.98,29.98,23.02,6.95,1
1217,resnet,small,warm,200,154.06,154.06,143.74,10.32,1
1218,mobilenet,small,warm,200,30.16,30.15,23.12,7.03,1
1219,resnet,medium,warm,200,127.35,127.34,120.78,6.56,1
1220,mobilenet,small,warm,200,30.09,30.08,23.14,6.94,1
1221,mobilenet,large,warm,200,35.64,35.64,23.28,12.36,1
1222,mobilenet,medium,warm,200,31.93,31.92,23.21,8.71,1
1223,mobilenet,medium,warm,200,31.88,31.87,23.29,8.58,1
1224,resnet,small,warm,200,145.76,145.75,139.21,6.55,1
1225,mobilenet,small,warm,200,29.82,29.81,23.22,6.59,1
1226,mobilenet,large,warm,200,236.34,236.32,23.09,213.23,1
1227,resnet,small,warm,200,150.64,150.63,143.64,6.99,1
1228,mobilenet,medium,warm,200,31.11,31.1,23.04,8.06,1
1229,mobilenet,large,warm,200,240.01,240.0,22.9,217.09,1
1230,resnet,medium,warm,200,158.97,158.96,152.17,6.79,1
1231,resnet,medium,warm,200,126.66,126.65,120.81,5.84,1
1232,resnet,medium,warm,200,126.71,126.7,120.45,6.25,1
1233,resnet,medium,warm,200,151.23,151.22,144.61,6.61,1
1234,resnet,medium,warm,200,127.82,127.8,121.01,6.79,1
1235,mobilenet,large,warm,200,30.81,30.81,23.2,7.61,1
1236,resnet,medium,warm,200,144.07,144.06,137.45,6.61,1
1237,mobilenet,medium,warm,200,30.04,30.04,23.0,7.04,1
1238,resnet,medium,warm,200,129.0,128.99,120.58,8.41,1
1239,mobilenet,large,warm,200,30.2,30.19,23.06,7.13,1
1240,mobilenet,large,warm,200,29.92,29.91,22.93,6.98,1
1241,mobilenet,small,warm,200,30.4,30.4,23.3,7.1,1
1242,resnet,large,warm,200,152.35,152.33,144.24,8.08,1
1243,resnet,medium,warm,200,127.27,127.26,120.58,6.68,1
1244,mobilenet,small,warm,200,30.47,30.46,23.21,7.25,1
1245,resnet,small,warm,200,146.73,146.72,140.17,6.54,1
1246,resnet,large,warm,200,126.58,126.58,120.13,6.45,1
1247,mobilenet,medium,warm,200,30.52,30.51,23.44,7.07,1
1248,resnet,medium,warm,200,153.14,153.13,143.08,10.05,1
1249,resnet,large,warm,200,126.84,126.83,120.57,6.26,1
1250,resnet,medium,warm,200,128.37,128.35,120.94,7.4,1
