function,status,duration_ms,upstream_ms
fetchdata,200,79,78
fastfouriertransform,200,11,7
matrixmul,200,576,571
matrixmul,200,566,562
matrixmul,200,24,19
fastfouriertransform,200,12,8
fastfouriertransform,200,10,7
matrixmul,200,17,12
genmatrix,200,5,5
fetchdata,200,78,78
fetchdata,200,85,85
matrixmul,200,24,19
matrixmul,200,17,12
genmatrix,200,12,10
fetchdata,200,90,89
matrixmul,200,16,11
fastfouriertransform,200,14,9
linpack,200,14,10
fastfouriertransform,200,10,7
fetchdata,200,125,125
matrixmul,200,563,557
fetchdata,200,81,81
fastfouriertransform,200,12,8
matrixmul,200,19,14
matrixmul,200,571,567
matrixmul,200,560,555
matrixmul,200,17,12
linpack,200,11,8
matrixmul,200,19,15
fetchdata,200,82,82
fetchdata,200,80,80
linpack,200,13,10
linpack,200,12,9
genmatrix,200,5,5
fastfouriertransform,200,12,8
matrixmul,200,24,18
linpack,200,11,7
fastfouriertransform,200,15,12
fastfouriertransform,200,12,9
fastfouriertransform,200,11,8
fastfouriertransform,200,12,8
fetchdata,200,79,79
fastfouriertransform,200,14,11
fetchdata,200,88,88
linpack,200,12,8
linpack,200,11,7
matrixmul,200,18,14
linpack,200,12,8
linpack,200,724,720
genmatrix,200,6,6
genmatrix,200,5,5
genmatrix,200,9,8
fetchdata,200,135,134
genmatrix,200,8,7
genmatrix,200,5,4
fastfouriertransform,200,815,812
linpack,200,11,7
fastfouriertransform,200,14,10
linpack,200,14,12
linpack,200,717,713
fetchdata,200,86,86
fastfouriertransform,200,11,8
genmatrix,200,9,7
fetchdata,200,84,83
linpack,200,11,7
genmatrix,200,35,28
linpack,200,12,8
linpack,200,723,719
fastfouriertransform,200,13,10
genmatrix,200,4,4
fastfouriertransform,200,11,7
linpack,200,12,8
genmatrix,200,19,11
linpack,200,12,8
genmatrix,200,4,4
genmatrix,200,42,33
matrixmul,200,574,570
fastfouriertransform,200,11,7
matrixmul,200,570,565
fastfouriertransform,200,11,7
genmatrix,200,5,5
genmatrix,200,5,4
matrixmul,200,16,11
matrixmul,200,19,14
fastfouriertransform,200,19,15
fastfouriertransform,200,11,7
fetchdata,200,127,127
fastfouriertransform,200,744,740
linpack,200,11,7
fetchdata,200,85,84
fetchdata,200,91,90
genmatrix,200,9,7
fastfouriertransform,200,744,740
fetchdata,200,77,77
fetchdata,200,79,79
fastfouriertransform,200,739,736
linpack,200,710,706
linpack,200,12,8
fetchdata,200,82,82
fetchdata,200,77,76
matrixmul,200,18,13
fetchdata,200,85,85
genmatrix,200,9,7
fetchdata,200,82,82
fetchdata,200,87,87
fastfouriertransform,200,799,795
fastfouriertransform,200,807,803
fetchdata,200,81,81
matrixmul,200,566,561
genmatrix,200,4,4
fetchdata,200,80,79
fetchdata,200,84,84
genmatrix,200,10,8
fastfouriertransform,200,747,743
genmatrix,200,46,40
linpack,200,718,714
linpack,200,728,724
fastfouriertransform,200,11,8
genmatrix,200,4,4
linpack,200,750,747
fastfouriertransform,200,11,8
linpack,200,731,727
genmatrix,200,43,35
genmatrix,200,9,8
linpack,200,13,10
fastfouriertransform,200,739,735
linpack,200,15,11
genmatrix,200,5,5
matrixmul,200,16,11
linpack,200,11,7
fetchdata,200,133,133
matrixmul,200,21,16
genmatrix,200,41,34
genmatrix,200,40,32
fastfouriertransform,200,13,10
genmatrix,200,40,33
genmatrix,200,38,31
matrixmul,200,573,568
matrixmul,200,17,12
genmatrix,200,40,33
fetchdata,200,82,81
