Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,15:51:00,129.4,242.8,0.859,0.855
2026-06-30,15:51:01,129.4,242.8,0.859,0.855
2026-06-30,15:51:02,129.4,242.8,0.859,0.855
2026-06-30,15:51:03,129.4,242.8,0.859,0.855
2026-06-30,15:51:04,129.4,242.8,0.859,0.855
2026-06-30,15:51:05,129.4,242.8,0.859,0.855
2026-06-30,15:51:06,129.4,242.8,0.859,0.855
2026-06-30,15:51:07,129.4,242.8,0.859,0.855
2026-06-30,15:51:08,129.4,242.8,0.859,0.855
2026-06-30,15:51:09,129.4,242.8,0.859,0.855
2026-06-30,15:51:10,129.4,242.8,0.859,0.855
2026-06-30,15:51:11,129.4,242.8,0.859,0.855
2026-06-30,15:51:12,129.4,242.8,0.859,0.855
2026-06-30,15:51:13,129.4,242.8,0.859,0.855
2026-06-30,15:51:14,129.4,242.8,0.859,0.855
2026-06-30,15:51:15,129.4,242.8,0.859,0.855
2026-06-30,15:51:16,129.4,242.8,0.859,0.855
2026-06-30,15:51:17,129.4,242.8,0.859,0.855
2026-06-30,15:51:18,129.4,242.8,0.859,0.855
2026-06-30,15:51:19,129.4,242.8,0.859,0.855
2026-06-30,15:51:20,129.4,242.8,0.859,0.855
2026-06-30,15:51:21,129.4,242.8,0.859,0.855
2026-06-30,15:51:22,129.4,242.8,0.859,0.855
2026-06-30,15:51:23,129.4,242.8,0.859,0.855
2026-06-30,15:51:24,129.4,242.8,0.859,0.855
2026-06-30,15:51:25,129.4,242.8,0.859,0.855
2026-06-30,15:51:26,129.4,242.8,0.859,0.855
2026-06-30,15:51:27,129.4,242.8,0.859,0.855
2026-06-30,15:51:28,129.4,242.8,0.859,0.855
2026-06-30,15:51:29,129.4,242.8,0.859,0.855
2026-06-30,15:51:30,129.4,242.8,0.859,0.855
2026-06-30,15:51:31,129.4,242.8,0.859,0.855
2026-06-30,15:51:32,129.4,242.8,0.859,0.855
2026-06-30,15:51:33,129.4,242.8,0.859,0.855
2026-06-30,15:51:34,129.4,242.8,0.859,0.855
2026-06-30,15:51:35,129.4,242.8,0.859,0.855
2026-06-30,15:51:36,129.4,242.8,0.859,0.855
2026-06-30,15:51:37,129.4,242.8,0.859,0.855
2026-06-30,15:51:38,129.4,242.8,0.859,0.855
2026-06-30,15:51:39,129.4,242.8,0.859,0.855
2026-06-30,15:51:40,129.4,242.8,0.859,0.855
2026-06-30,15:51:41,129.4,242.8,0.859,0.855
2026-06-30,15:51:42,129.4,242.8,0.859,0.855
2026-06-30,15:51:43,129.4,242.8,0.859,0.855
2026-06-30,15:51:44,129.4,242.8,0.859,0.855
2026-06-30,15:51:45,129.4,242.8,0.859,0.855
2026-06-30,15:51:46,129.4,242.8,0.859,0.855
2026-06-30,15:51:47,129.4,242.8,0.859,0.855
2026-06-30,15:51:49,129.4,242.8,0.859,0.855
2026-06-30,15:51:50,129.4,242.8,0.859,0.855
2026-06-30,15:51:51,129.4,242.8,0.859,0.855
2026-06-30,15:51:52,129.4,242.8,0.859,0.855
