entity_id,state,last_changed
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T10:58:40.465Z
sensor.bandeau_d_alimentation_antela_puissance,62.6,2026-07-24T11:02:23.463Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T11:32:34.167Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-24T11:32:39.234Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T11:32:44.411Z
sensor.bandeau_d_alimentation_antela_puissance,62.7,2026-07-24T11:32:49.288Z
sensor.bandeau_d_alimentation_antela_puissance,63.0,2026-07-24T11:32:54.367Z
sensor.bandeau_d_alimentation_antela_puissance,63.3,2026-07-24T11:32:59.316Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-24T11:33:04.286Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-24T11:33:42.626Z
