request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
1870,genmatrix,small,warm,200,8.0,7.37,0.63,0.11,7.26,False,,0.0,0.02,,0.09,0.11,3
1871,linpack,medium,warm,200,692.97,692.96,0.02,681.38,11.58,False,,0.0,0.51,6.32,674.54,681.37,2
1872,fastfouriertransform,medium,warm,200,914.79,914.77,0.03,600.84,313.92,False,,0.0,3.83,0.0,597.0,600.84,3
1873,fetchdata,medium,warm,200,85.64,85.62,0.02,79.69,5.92,False,79.66,0.0,0.02,0.0,,79.69,4
1874,linpack,medium,warm,200,737.62,737.6,0.02,643.72,93.88,False,,0.0,0.32,3.98,639.42,643.72,3
1875,linpack,small,warm,200,544.84,544.82,0.02,5.05,539.77,False,,0.0,0.33,3.99,0.72,5.05,3
1876,matrixmul,medium,warm,200,569.06,566.47,2.58,549.96,16.51,False,,0.0,0.52,6.38,543.05,549.96,4
1877,linpack,medium,warm,200,788.64,788.63,0.01,642.19,146.44,False,,0.0,0.33,3.95,637.91,642.19,4
1878,fetchdata,large,warm,200,85.17,85.15,0.02,79.55,5.61,False,79.51,0.0,0.02,0.0,,79.54,3
1879,linpack,small,warm,200,395.53,395.52,0.02,5.1,390.42,False,,0.0,0.35,4.01,0.74,5.1,2
1880,fetchdata,small,warm,200,85.88,85.86,0.02,80.08,5.78,False,80.05,0.0,0.02,0.0,,80.08,3
1881,matrixmul,small,warm,200,164.94,162.53,2.41,4.95,157.57,False,,0.0,0.36,4.02,0.57,4.95,1
1882,fetchdata,large,warm,200,86.12,86.1,0.02,80.01,6.09,False,79.97,0.0,0.02,0.0,,80.01,1
1883,genmatrix,large,warm,200,49.75,30.82,18.94,0.83,29.99,False,,0.0,0.02,,0.8,0.82,1
1884,fastfouriertransform,medium,warm,200,676.99,676.97,0.02,640.22,36.75,False,,0.0,3.88,0.0,636.33,640.22,1
1885,fastfouriertransform,large,warm,200,481.84,481.82,0.02,4.55,477.27,False,,0.0,3.83,0.0,0.71,4.55,2
1886,matrixmul,large,warm,200,23.2,21.1,2.1,4.94,16.16,False,,0.0,0.35,4.01,0.57,4.94,3
1887,genmatrix,small,warm,200,6.93,6.2,0.73,0.11,6.09,False,,0.0,0.02,,0.08,0.11,3
1888,fetchdata,large,warm,200,85.66,85.64,0.02,79.82,5.83,False,79.79,0.0,0.02,0.0,,79.82,1
1889,fetchdata,medium,warm,200,85.91,85.89,0.02,80.38,5.51,False,80.35,0.0,0.02,0.0,,80.38,1
