function,status,duration_ms,upstream_ms
fastfouriertransform,200,9,7
graphgen,200,102,94
mobilenet,200,26,26
resnet,200,150,150
fetchdata,200,89,88
matrixmul,200,15,12
genmatrix,200,4,3
pagerank,200,81,78
pagerank,200,345,334
linpack,200,13,11
mobilenet,200,22,21
fetchdata,200,89,88
grayscale,200,5220,5217
grayscale,200,1232,1229
matrixmul,200,42,18
grayscale,200,7856,5086
grayscale,200,2304,2287
grayscale,200,7113,6983
grayscale,200,1150,1145
linpack,200,15,13
matrixmul,200,20,17
linpack,200,13,10
fastfouriertransform,200,607,605
matrixmul,200,22,18
linpack,200,13,10
genmatrix,200,11,10
pagerank,200,59,57
graphgen,200,518,480
resnet,200,133,133
fastfouriertransform,200,10,7
mobilenet,200,26,26
grayscale,200,8280,8207
matrixmul,200,21,17
fetchdata,200,88,88
grayscale,200,2927,2800
graphgen,200,103,95
mobilenet,200,28,28
fastfouriertransform,200,12,9
pagerank,200,22,21
linpack,200,9,7
pagerank,200,132,129
matrixmul,200,558,555
resnet,200,148,148
fetchdata,200,135,134
grayscale,200,9204,9130
resnet,200,126,126
linpack,200,9,7
fastfouriertransform,200,653,650
mobilenet,200,26,26
grayscale,200,460,456
grayscale,200,5148,5014
genmatrix,200,8,7
fastfouriertransform,200,9,7
linpack,200,10,8
linpack,200,9,7
genmatrix,200,4,3
mobilenet,200,22,22
matrixmul,200,521,518
genmatrix,200,34,28
resnet,200,123,123
grayscale,200,9112,9036
graphgen,200,154,146
genmatrix,200,5,5
resnet,200,126,126
fastfouriertransform,200,10,8
genmatrix,200,49,43
genmatrix,200,5,4
linpack,200,13,11
resnet,200,153,152
grayscale,200,15,14
fetchdata,200,138,137
grayscale,200,15,14
fastfouriertransform,200,9,7
graphgen,200,25,23
graphgen,200,103,95
grayscale,200,8011,7937
genmatrix,200,49,43
linpack,200,95,92
fetchdata,200,89,89
graphgen,200,25,23
matrixmul,200,20,17
fastfouriertransform,200,12,10
mobilenet,200,26,26
fastfouriertransform,200,628,626
pagerank,200,329,318
pagerank,200,15,14
resnet,200,179,178
fastfouriertransform,200,632,629
pagerank,200,59,57
mobilenet,200,27,27
graphgen,200,37,35
mobilenet,200,30,29
matrixmul,200,15,11
mobilenet,200,26,26
fastfouriertransform,200,606,604
resnet,200,123,122
fastfouriertransform,200,809,807
fastfouriertransform,200,412,410
resnet,200,126,126
resnet,200,123,122
grayscale,200,96,89
