function,status,duration_ms,upstream_ms
graphgen,200,511,474
fetchdata,200,155,155
fetchdata,200,94,94
fastfouriertransform,200,10,7
genmatrix,200,11,10
grayscale,200,65,60
fetchdata,200,104,104
resnet,200,150,150
fastfouriertransform,200,13,10
grayscale,200,15,13
resnet,200,128,127
matrixmul,200,552,549
genmatrix,200,5,4
grayscale,200,2802,2729
resnet,200,123,122
genmatrix,200,5,4
resnet,200,122,122
resnet,200,140,139
grayscale,200,2788,2715
linpack,200,13,10
matrixmul,200,16,12
linpack,200,13,10
pagerank,200,473,461
linpack,200,10,7
matrixmul,200,545,541
fastfouriertransform,200,704,701
linpack,200,10,7
mobilenet,200,21,20
fetchdata,200,156,156
fetchdata,200,103,103
pagerank,200,432,419
pagerank,200,77,74
mobilenet,200,27,26
grayscale,200,2821,2747
resnet,200,147,147
linpack,200,9,6
fastfouriertransform,200,651,648
mobilenet,200,28,28
mobilenet,200,29,28
resnet,200,123,122
matrixmul,200,522,519
graphgen,200,104,96
linpack,200,13,11
mobilenet,200,22,21
linpack,200,688,685
linpack,200,652,649
resnet,200,162,162
graphgen,200,526,489
genmatrix,200,5,4
grayscale,200,2822,2748
genmatrix,200,49,42
matrixmul,200,583,579
pagerank,200,19,18
mobilenet,200,25,25
mobilenet,200,22,21
graphgen,200,38,36
grayscale,200,15,13
matrixmul,200,22,17
genmatrix,200,11,10
resnet,200,147,146
mobilenet,200,30,29
pagerank,200,150,147
matrixmul,200,20,16
pagerank,200,78,74
linpack,200,15,12
mobilenet,200,21,21
grayscale,200,66,60
genmatrix,200,5,4
genmatrix,200,11,10
fastfouriertransform,200,16,12
pagerank,200,439,428
fetchdata,200,164,164
genmatrix,200,50,43
mobilenet,200,29,29
resnet,200,124,124
resnet,200,124,124
fastfouriertransform,200,10,7
grayscale,200,10,9
linpack,200,13,10
grayscale,200,10,9
pagerank,200,26,24
grayscale,200,14,13
graphgen,200,513,475
fetchdata,200,95,95
mobilenet,200,26,26
grayscale,200,2818,2745
graphgen,200,488,450
grayscale,200,71,65
mobilenet,200,21,21
linpack,200,14,10
graphgen,200,136,128
mobilenet,200,33,33
fastfouriertransform,200,633,630
mobilenet,200,30,29
resnet,200,150,150
graphgen,200,36,34
fetchdata,200,95,95
grayscale,200,14,13
genmatrix,200,5,4
pagerank,200,78,75
resnet,200,137,137
resnet,200,124,123
pagerank,200,126,123
mobilenet,200,27,26
matrixmul,200,539,535
resnet,200,150,150
grayscale,200,2813,2739
graphgen,200,510,472
fastfouriertransform,200,13,10
genmatrix,200,11,10
fastfouriertransform,200,9,7
genmatrix,200,5,4
pagerank,200,19,18
fetchdata,200,165,165
matrixmul,200,515,511
resnet,200,157,156
grayscale,200,15,13
genmatrix,200,11,10
mobilenet,200,26,26
genmatrix,200,11,9
grayscale,200,2805,2732
resnet,200,127,126
genmatrix,200,10,9
fastfouriertransform,200,10,7
genmatrix,200,49,42
fetchdata,200,104,103
fetchdata,200,104,104
graphgen,200,25,23
resnet,200,151,150
mobilenet,200,38,37
grayscale,200,2814,2741
mobilenet,200,26,25
matrixmul,200,556,553
pagerank,200,453,442
grayscale,200,2792,2718
mobilenet,200,21,20
fastfouriertransform,200,11,8
graphgen,200,106,98
linpack,200,14,10
grayscale,200,15,13
fastfouriertransform,200,15,12
resnet,200,154,154
graphgen,200,513,476
graphgen,200,24,22
mobilenet,200,33,32
grayscale,200,2816,2743
mobilenet,200,23,22
fetchdata,200,157,156
matrixmul,200,15,11
mobilenet,200,22,22
mobilenet,200,22,21
matrixmul,200,518,514
linpack,200,15,11
fastfouriertransform,200,12,9
linpack,200,665,662
mobilenet,200,27,26
matrixmul,200,21,17
graphgen,200,141,133
fastfouriertransform,200,609,606
grayscale,200,94,88
fastfouriertransform,200,609,606
pagerank,200,19,18
pagerank,200,77,74
matrixmul,200,15,11
genmatrix,200,52,44
linpack,200,12,9
mobilenet,200,47,47
mobilenet,200,20,20
genmatrix,200,11,10
pagerank,200,29,27
grayscale,200,95,90
mobilenet,200,23,22
graphgen,200,528,490
resnet,200,138,137
fetchdata,200,105,104
pagerank,200,70,68
pagerank,200,105,102
fastfouriertransform,200,13,10
fastfouriertransform,200,641,639
fastfouriertransform,200,10,7
fetchdata,200,157,156
mobilenet,200,22,21
grayscale,200,2841,2768
grayscale,200,1852,1847
genmatrix,200,11,10
pagerank,200,19,18
matrixmul,200,14,11
resnet,200,146,146
fetchdata,200,104,103
grayscale,200,99,94
linpack,200,10,7
grayscale,200,10,9
resnet,200,132,132
grayscale,200,2800,2726
mobilenet,200,21,21
mobilenet,200,23,22
mobilenet,200,20,20
grayscale,200,4525,4451
linpack,200,14,11
pagerank,200,76,73
mobilenet,200,30,30
genmatrix,200,49,43
genmatrix,200,49,43
matrixmul,200,21,17
matrixmul,200,63,60
linpack,200,9,6
mobilenet,200,32,32
matrixmul,200,519,515
fetchdata,200,97,96
graphgen,200,26,24
pagerank,200,431,419
linpack,200,12,9
mobilenet,200,29,29
pagerank,200,96,92
graphgen,200,517,479
fetchdata,200,164,164
fetchdata,200,91,91
mobilenet,200,32,32
linpack,200,9,6
matrixmul,200,21,18
fastfouriertransform,200,604,600
pagerank,200,128,125
linpack,200,14,10
mobilenet,200,22,21
graphgen,200,488,450
fastfouriertransform,200,14,10
grayscale,200,15,14
fastfouriertransform,200,687,684
fastfouriertransform,200,9,6
fastfouriertransform,200,663,660
fetchdata,200,95,95
grayscale,200,15,13
graphgen,200,118,110
graphgen,200,106,98
linpack,200,683,680
matrixmul,200,15,11
genmatrix,200,50,43
matrixmul,200,16,12
fetchdata,200,166,165
fetchdata,200,102,101
resnet,200,190,190
resnet,200,123,122
genmatrix,200,11,10
resnet,200,122,121
genmatrix,200,11,10
grayscale,200,67,60
graphgen,200,105,97
grayscale,200,2812,2739
pagerank,200,27,25
fastfouriertransform,200,645,642
linpack,200,9,6
grayscale,200,3519,3444
matrixmul,200,20,17
grayscale,200,2777,2704
grayscale,200,785,780
grayscale,200,10,9
matrixmul,200,518,514
fastfouriertransform,200,13,10
matrixmul,200,223,12
linpack,200,13,10
matrixmul,200,557,553
grayscale,200,1780,1771
grayscale,200,2810,2736
graphgen,200,515,477
graphgen,200,486,448
mobilenet,200,37,36
genmatrix,200,50,44
linpack,200,11,9
genmatrix,200,49,43
fetchdata,200,163,163
fastfouriertransform,200,13,10
grayscale,200,2812,2739
graphgen,200,105,97
mobilenet,200,30,29
resnet,200,150,150
fetchdata,200,101,101
grayscale,200,101,96
matrixmul,200,21,17
genmatrix,200,5,5
pagerank,200,90,87
pagerank,200,431,418
grayscale,200,10,9
grayscale,200,100,94
linpack,200,13,10
mobilenet,200,27,26
grayscale,200,2799,2726
fetchdata,200,104,104
matrixmul,200,22,18
linpack,200,10,7
matrixmul,200,21,17
fastfouriertransform,200,609,606
linpack,200,13,10
grayscale,200,2792,2718
matrixmul,200,15,11
linpack,200,13,11
grayscale,200,2771,2696
genmatrix,200,11,10
graphgen,200,517,479
pagerank,200,97,95
resnet,200,146,146
fastfouriertransform,200,13,10
mobilenet,200,31,30
matrixmul,200,20,16
fetchdata,200,163,162
grayscale,200,2834,2760
graphgen,200,103,95
mobilenet,200,23,22
fastfouriertransform,200,13,10
pagerank,200,19,18
matrixmul,200,541,537
linpack,200,13,10
pagerank,200,144,141
resnet,200,149,148
fetchdata,200,96,96
fastfouriertransform,200,608,606
resnet,200,124,123
grayscale,200,10,9
linpack,200,14,11
mobilenet,200,23,22
genmatrix,200,11,10
fastfouriertransform,200,13,10
linpack,200,14,11
linpack,200,14,11
matrixmul,200,557,553
genmatrix,200,4,4
mobilenet,200,30,30
genmatrix,200,53,47
resnet,200,123,123
graphgen,200,135,127
genmatrix,200,5,4
resnet,200,150,149
fastfouriertransform,200,13,11
genmatrix,200,51,45
genmatrix,200,5,4
linpack,200,13,11
resnet,200,186,185
grayscale,200,15,13
fetchdata,200,158,158
grayscale,200,14,13
fastfouriertransform,200,10,7
graphgen,200,38,36
graphgen,200,104,96
genmatrix,200,49,43
linpack,200,15,12
fetchdata,200,104,104
graphgen,200,26,24
matrixmul,200,21,18
fastfouriertransform,200,13,10
fastfouriertransform,200,644,641
mobilenet,200,27,27
pagerank,200,446,434
fastfouriertransform,200,606,603
pagerank,200,172,171
resnet,200,128,128
pagerank,200,77,73
mobilenet,200,23,22
graphgen,200,25,23
mobilenet,200,26,26
matrixmul,200,22,17
fastfouriertransform,200,645,642
mobilenet,200,26,26
fastfouriertransform,200,708,705
resnet,200,124,124
fastfouriertransform,200,10,7
resnet,200,122,122
linpack,200,676,673
grayscale,200,2776,2703
resnet,200,150,150
grayscale,200,107,102
pagerank,200,451,439
matrixmul,200,21,17
fastfouriertransform,200,12,10
pagerank,200,472,460
genmatrix,200,11,10
mobilenet,200,25,24
matrixmul,200,576,571
mobilenet,200,22,22
matrixmul,200,21,18
fastfouriertransform,200,640,637
matrixmul,200,518,515
grayscale,200,66,60
fetchdata,200,154,153
mobilenet,200,34,33
fastfouriertransform,200,9,6
fastfouriertransform,200,634,631
fastfouriertransform,200,15,12
linpack,200,10,7
pagerank,200,22,21
resnet,200,123,122
pagerank,200,78,75
fastfouriertransform,200,649,646
linpack,200,13,10
matrixmul,200,15,11
graphgen,200,106,98
resnet,200,158,157
linpack,200,11,8
resnet,200,152,151
genmatrix,200,5,5
mobilenet,200,25,25
fastfouriertransform,200,604,601
pagerank,200,78,75
fastfouriertransform,200,604,601
resnet,200,145,143
matrixmul,200,221,216
resnet,200,122,121
pagerank,200,85,83
resnet,200,131,131
grayscale,200,15,14
fetchdata,200,97,97
grayscale,200,97,91
linpack,200,9,6
fetchdata,200,95,95
resnet,200,126,126
matrixmul,200,17,14
fetchdata,200,165,165
graphgen,200,26,24
pagerank,200,26,25
matrixmul,200,548,545
mobilenet,200,28,27
fetchdata,200,103,102
linpack,200,9,6
resnet,200,126,125
grayscale,200,2818,2743
graphgen,200,38,36
fetchdata,200,95,95
graphgen,200,488,450
fastfouriertransform,200,687,684
mobilenet,200,20,20
matrixmul,200,549,546
resnet,200,155,154
matrixmul,200,519,516
genmatrix,200,55,49
fastfouriertransform,200,629,626
matrixmul,200,15,11
resnet,200,139,139
pagerank,200,429,417
grayscale,200,2819,2746
grayscale,200,10,9
genmatrix,200,11,10
resnet,200,122,122
graphgen,200,25,23
grayscale,200,10,9
fetchdata,200,102,102
grayscale,200,65,59
fastfouriertransform,200,13,10
mobilenet,200,34,33
matrixmul,200,21,17
fetchdata,200,154,153
pagerank,200,433,421
genmatrix,200,49,43
pagerank,200,479,465
linpack,200,13,10
matrixmul,200,14,11
graphgen,200,106,98
graphgen,200,129,121
fastfouriertransform,200,657,654
resnet,200,185,184
resnet,200,125,125
matrixmul,200,549,546
fastfouriertransform,200,608,606
graphgen,200,139,131
fetchdata,200,103,102
mobilenet,200,28,27
linpack,200,13,10
matrixmul,200,22,18
genmatrix,200,11,10
resnet,200,158,157
pagerank,200,26,25
matrixmul,200,556,552
linpack,200,9,6
linpack,200,9,7
fastfouriertransform,200,10,7
fastfouriertransform,200,41,38
pagerank,200,19,18
linpack,200,682,679
fetchdata,200,160,159
fastfouriertransform,200,15,10
grayscale,200,15,14
fetchdata,200,164,164
fetchdata,200,104,103
fastfouriertransform,200,13,10
mobilenet,200,61,60
resnet,200,127,126
mobilenet,200,21,20
resnet,200,124,123
resnet,200,143,142
linpack,200,13,10
mobilenet,200,26,25
mobilenet,200,28,27
grayscale,200,90,85
resnet,200,123,122
linpack,200,9,6
fastfouriertransform,200,723,720
mobilenet,200,27,26
graphgen,200,38,36
linpack,200,718,715
fastfouriertransform,200,11,7
fastfouriertransform,200,10,7
resnet,200,150,150
matrixmul,200,526,522
resnet,200,123,122
graphgen,200,138,129
resnet,200,126,125
genmatrix,200,12,10
resnet,200,217,216
pagerank,200,28,27
graphgen,200,105,97
fastfouriertransform,200,607,603
fastfouriertransform,200,9,7
fetchdata,200,166,165
genmatrix,200,49,43
mobilenet,200,28,27
pagerank,200,469,458
resnet,200,148,148
linpack,200,701,698
grayscale,200,92,86
matrixmul,200,541,537
