request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
347,linpack,large,warm,200,17.88,17.87,0.01,5.15,12.72,False,,0.0,0.34,4.04,0.76,5.14,1
348,fetchdata,medium,warm,200,135.46,135.45,0.01,128.84,6.61,False,128.79,0.0,0.04,0.0,,128.84,1
349,genmatrix,small,warm,200,8.17,6.48,1.69,0.11,6.37,False,,0.0,0.02,,0.09,0.11,1
350,fetchdata,medium,warm,200,139.46,139.45,0.01,132.45,7.01,False,132.41,0.0,0.03,0.0,,132.45,1
351,genmatrix,medium,warm,200,13.43,10.09,3.34,0.21,9.87,False,,0.0,0.02,,0.19,0.21,1
352,linpack,medium,warm,200,687.83,687.82,0.01,677.16,10.66,False,,0.0,0.52,6.35,670.29,677.16,1
353,fastfouriertransform,medium,cold,200,2770.96,2770.95,0.01,602.44,2168.52,True,,0.0,3.87,0.0,598.56,602.43,1
354,fetchdata,small,warm,200,88.23,88.22,0.01,80.99,7.23,False,80.96,0.0,0.03,0.0,,80.99,1
355,linpack,small,warm,200,18.63,18.62,0.01,8.01,10.61,False,,0.0,0.52,6.34,1.14,8.01,1
356,fetchdata,medium,warm,200,132.81,132.8,0.01,126.28,6.52,False,126.23,0.0,0.05,0.0,,126.28,1
357,fetchdata,medium,warm,200,134.73,134.72,0.01,128.17,6.55,False,128.14,0.0,0.03,0.0,,128.17,1
358,fetchdata,large,warm,200,88.87,88.86,0.01,81.26,7.6,False,81.23,0.0,0.02,0.0,,81.26,1
359,fastfouriertransform,large,warm,200,25.05,25.04,0.01,7.26,17.78,False,,0.0,6.08,0.0,1.17,7.25,1
360,genmatrix,small,warm,200,10.58,8.12,2.46,0.14,7.98,False,,0.0,0.02,,0.11,0.14,1
361,genmatrix,large,warm,200,44.52,31.04,13.49,0.83,30.2,False,,0.0,0.02,,0.81,0.83,1
362,linpack,medium,warm,200,691.03,691.02,0.01,677.97,13.06,False,,0.0,0.51,6.34,671.1,677.97,1
363,genmatrix,large,warm,200,45.73,31.59,14.14,0.83,30.76,False,,0.0,0.02,,0.8,0.83,1
364,linpack,large,warm,200,20.67,20.66,0.01,8.0,12.66,False,,0.0,0.51,6.35,1.14,8.0,1
365,linpack,medium,warm,200,692.71,692.71,0.01,679.82,12.89,False,,0.0,0.51,6.38,672.92,679.82,1
366,fastfouriertransform,small,warm,200,24.88,24.87,0.01,7.22,17.65,False,,0.0,6.07,0.0,1.14,7.22,1
367,fetchdata,small,warm,200,133.77,133.76,0.01,127.35,6.4,False,127.32,0.0,0.02,0.0,,127.35,1
368,linpack,large,warm,200,19.49,19.48,0.01,7.99,11.49,False,,0.0,0.52,6.32,1.14,7.99,1
369,genmatrix,medium,warm,200,14.42,10.5,3.92,0.21,10.29,False,,0.0,0.02,,0.18,0.21,1
370,fetchdata,medium,warm,200,135.19,135.18,0.01,128.45,6.73,False,128.42,0.0,0.02,0.0,,128.45,1
371,fetchdata,medium,warm,200,87.06,87.05,0.01,81.34,5.71,False,81.3,0.0,0.03,0.0,,81.34,1
372,fetchdata,medium,warm,200,86.17,86.16,0.01,80.28,5.88,False,80.25,0.0,0.02,0.0,,80.28,1
373,linpack,medium,warm,200,697.4,697.39,0.01,685.1,12.29,False,,0.0,0.51,6.34,678.25,685.1,1
374,fetchdata,medium,warm,200,135.11,135.1,0.01,128.36,6.74,False,128.33,0.0,0.02,0.0,,128.36,1
375,genmatrix,small,warm,200,8.3,6.99,1.31,0.11,6.87,False,,0.0,0.02,,0.09,0.11,1
376,genmatrix,medium,warm,200,14.41,10.41,4.0,0.22,10.19,False,,0.0,0.02,,0.19,0.22,1
377,fastfouriertransform,large,warm,200,26.61,26.6,0.01,7.25,19.35,False,,0.0,6.11,0.0,1.14,7.25,1
378,genmatrix,small,warm,200,7.89,6.47,1.42,0.11,6.36,False,,0.0,0.02,,0.09,0.11,1
