entity_id,state,last_changed
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T12:59:21.572Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T12:59:26.479Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T12:59:31.516Z
sensor.bandeau_d_alimentation_antela_puissance,62.7,2026-07-23T12:59:36.473Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T12:59:41.402Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T12:59:46.524Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T12:59:51.612Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T12:59:56.557Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:00:01.700Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T13:00:06.494Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:00:11.479Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:00:16.515Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:00:21.664Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-23T13:00:26.620Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:00:31.575Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:00:36.630Z
sensor.bandeau_d_alimentation_antela_puissance,85.2,2026-07-23T13:00:41.705Z
sensor.bandeau_d_alimentation_antela_puissance,111.1,2026-07-23T13:00:46.520Z
sensor.bandeau_d_alimentation_antela_puissance,128.7,2026-07-23T13:00:51.664Z
sensor.bandeau_d_alimentation_antela_puissance,125.4,2026-07-23T13:00:56.601Z
sensor.bandeau_d_alimentation_antela_puissance,78.6,2026-07-23T13:01:01.532Z
sensor.bandeau_d_alimentation_antela_puissance,68.7,2026-07-23T13:01:06.683Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T13:01:11.561Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-23T13:01:16.769Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-23T13:01:21.638Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-23T13:01:31.737Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-23T13:01:36.684Z
sensor.bandeau_d_alimentation_antela_puissance,66.7,2026-07-23T13:01:41.643Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-23T13:01:46.715Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-23T13:01:51.673Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-23T13:01:56.722Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T13:02:01.509Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-23T13:02:06.666Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-23T13:02:11.747Z
sensor.bandeau_d_alimentation_antela_puissance,85.9,2026-07-23T13:02:16.694Z
sensor.bandeau_d_alimentation_antela_puissance,77.2,2026-07-23T13:02:21.647Z
sensor.bandeau_d_alimentation_antela_puissance,66.1,2026-07-23T13:02:26.700Z
sensor.bandeau_d_alimentation_antela_puissance,77.0,2026-07-23T13:02:31.832Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-23T13:02:36.738Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:02:41.648Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:02:46.661Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:02:51.831Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-23T13:02:56.693Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:03:01.760Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:03:06.768Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T13:03:11.803Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-23T13:03:16.740Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:03:21.727Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T13:03:26.644Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-23T13:03:31.744Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:03:36.831Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:03:41.766Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-23T13:03:46.705Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T13:03:51.839Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:03:56.726Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-23T13:04:01.857Z
sensor.bandeau_d_alimentation_antela_puissance,65.9,2026-07-23T13:04:06.835Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:04:11.759Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T13:04:16.724Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:04:21.786Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:04:26.724Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T13:04:31.836Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:04:36.780Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:04:41.661Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:04:46.776Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T13:04:51.747Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-23T13:04:56.817Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:05:01.768Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T13:05:06.849Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:05:11.813Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:05:16.957Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:05:21.723Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T13:05:26.839Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-23T13:05:31.909Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T13:05:36.830Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:05:46.896Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:05:51.951Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T13:05:56.865Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:06:01.833Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:06:06.942Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T13:06:11.875Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T13:06:16.836Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:06:21.957Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:06:26.848Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:06:31.789Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:06:36.876Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T13:06:41.942Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T13:06:46.968Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T13:06:51.988Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T13:06:56.928Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:07:02.062Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-23T13:07:06.952Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:07:11.900Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T13:07:16.991Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-23T13:07:21.944Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-23T13:07:26.842Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T13:07:31.978Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:07:37.059Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T13:07:42.033Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:07:46.990Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:07:52.062Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:08:07.322Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:08:12.274Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-23T13:08:17.374Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T13:08:22.329Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:08:27.576Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:08:32.567Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:08:37.483Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T13:08:42.443Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:08:47.500Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T13:08:52.440Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:08:57.399Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:09:02.483Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:09:07.430Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T13:09:12.544Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T13:09:17.486Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:09:22.430Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T13:09:27.534Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T13:09:32.436Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-23T13:09:37.416Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:09:42.527Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:09:47.447Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-23T13:09:52.541Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T13:09:57.628Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:10:02.440Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-23T13:10:07.543Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:10:12.500Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:10:17.587Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-23T13:10:22.552Z
sensor.bandeau_d_alimentation_antela_puissance,111.6,2026-07-23T13:10:32.603Z
sensor.bandeau_d_alimentation_antela_puissance,112.1,2026-07-23T13:10:33.839Z
sensor.bandeau_d_alimentation_antela_puissance,126.6,2026-07-23T13:10:37.717Z
sensor.bandeau_d_alimentation_antela_puissance,128.5,2026-07-23T13:10:42.631Z
sensor.bandeau_d_alimentation_antela_puissance,102.1,2026-07-23T13:10:47.451Z
sensor.bandeau_d_alimentation_antela_puissance,72.2,2026-07-23T13:10:52.557Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-23T13:10:57.623Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-23T13:11:02.574Z
sensor.bandeau_d_alimentation_antela_puissance,69.9,2026-07-23T13:11:07.549Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-23T13:11:08.784Z
sensor.bandeau_d_alimentation_antela_puissance,66.7,2026-07-23T13:11:12.649Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T13:11:17.701Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-23T13:11:22.592Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-23T13:11:27.639Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-23T13:11:35.294Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-23T13:11:40.236Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-23T13:11:45.211Z
sensor.bandeau_d_alimentation_antela_puissance,67.4,2026-07-23T13:11:50.173Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-23T13:11:55.247Z
sensor.bandeau_d_alimentation_antela_puissance,81.3,2026-07-23T13:12:00.177Z
sensor.bandeau_d_alimentation_antela_puissance,88.5,2026-07-23T13:12:05.228Z
sensor.bandeau_d_alimentation_antela_puissance,73.2,2026-07-23T13:12:10.294Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-23T13:12:15.198Z
sensor.bandeau_d_alimentation_antela_puissance,72.3,2026-07-23T13:12:20.182Z
sensor.bandeau_d_alimentation_antela_puissance,71.2,2026-07-23T13:12:25.103Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-23T13:12:30.368Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:12:35.325Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-23T13:12:40.313Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-23T13:12:45.287Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-23T13:12:50.234Z
sensor.bandeau_d_alimentation_antela_puissance,66.1,2026-07-23T13:12:55.410Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:13:00.271Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-23T13:13:05.270Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:13:10.365Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-23T13:13:15.298Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-23T13:13:20.398Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T13:13:25.391Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-23T13:13:30.274Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-23T13:13:35.198Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-23T13:13:40.295Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:13:45.274Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-23T13:13:50.299Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-23T13:13:55.378Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-23T13:14:00.317Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-23T13:14:05.373Z
sensor.bandeau_d_alimentation_antela_puissance,76.1,2026-07-23T13:14:10.523Z
sensor.bandeau_d_alimentation_antela_puissance,104.4,2026-07-23T13:14:14.049Z
sensor.bandeau_d_alimentation_antela_puissance,111.1,2026-07-23T13:14:15.470Z
sensor.bandeau_d_alimentation_antela_puissance,128.2,2026-07-23T13:14:19.134Z
sensor.bandeau_d_alimentation_antela_puissance,132.0,2026-07-23T13:14:20.383Z
sensor.bandeau_d_alimentation_antela_puissance,134.7,2026-07-23T13:14:25.304Z
sensor.bandeau_d_alimentation_antela_puissance,82.3,2026-07-23T13:14:30.420Z
sensor.bandeau_d_alimentation_antela_puissance,67.5,2026-07-23T13:14:54.208Z
sensor.bandeau_d_alimentation_antela_puissance,126.8,2026-07-23T13:35:29.943Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-23T13:36:05.012Z
sensor.bandeau_d_alimentation_antela_puissance,80.6,2026-07-23T13:48:40.431Z
sensor.bandeau_d_alimentation_antela_puissance,137.2,2026-07-23T13:53:15.707Z
sensor.bandeau_d_alimentation_antela_puissance,92.9,2026-07-23T13:53:20.649Z
sensor.bandeau_d_alimentation_antela_puissance,72.5,2026-07-23T13:53:25.771Z
sensor.bandeau_d_alimentation_antela_puissance,130.4,2026-07-23T13:56:00.812Z
sensor.bandeau_d_alimentation_antela_puissance,77.8,2026-07-23T13:56:05.764Z
sensor.bandeau_d_alimentation_antela_puissance,117.0,2026-07-23T14:01:41.086Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-23T14:02:16.110Z
